序号,题干,选项A,选项B,选项C,选项D,选项E,选项F,选项G,选项H,解析,分数,答案,标签
1,x181-人工智能硬件,,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
2,海光信息-688,计算芯片-AI芯片,天津,,,,,,,,,ABCDEFGH,x181-人工智能硬件
3,寒武纪-688,计算芯片-AI芯片,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
4,淳中科技,计算芯片-AI芯片,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
5,中科蓝讯-688,计算芯片-AI芯片,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
6,香农芯创-300,计算芯片-AI芯片,安徽-宣城,,,,,,,,,ABCDEFGH,x181-人工智能硬件
7,东芯股份,计算芯片-AI芯片,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
8,和而泰,计算芯片-AI芯片,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
9,初灵信息-300,计算芯片-AI芯片,杭州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
10,海光信息,计算芯片-DPU,天津,,,,,,,,,ABCDEFGH,x181-人工智能硬件
11,中国长城,计算芯片-CPU,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
12,海光信息,计算芯片-CPU,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
13,龙芯中科-688,计算芯片-CPU,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
14,景嘉微-300,计算芯片-GPU,长沙,,,,,,,,,ABCDEFGH,x181-人工智能硬件
15,国芯科技-688,计算芯片-GPU,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
16,东芯股份,计算芯片-GPU,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
17,华东重机,计算芯片-GPU,无锡,,,,,,,,,ABCDEFGH,x181-人工智能硬件
18,旋极信息-300,计算芯片-GPU,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
19,好利科技,计算芯片-GPU,厦门,,,,,,,,,ABCDEFGH,x181-人工智能硬件
20,天普股份,计算芯片-TPU,宁波,,,,,,,,,ABCDEFGH,x181-人工智能硬件
21,科德教育-300,计算芯片-TPU,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
22,寒武纪,计算芯片-NPU,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
23,芯原股份-688,计算芯片-NPU,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
24,瑞芯微,计算芯片-NPU,福州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
25,国芯科技,计算芯片-NPU,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
26,北京君正-300,计算芯片-NPU,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
27,兆易创新,存储芯片-DRAM,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
28,北京君正,存储芯片-DRAM,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
29,东芯股份,存储芯片-DRAM,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
30,兆易创新,存储芯片-NAND flash,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
31,东芯股份,存储芯片-NAND flash,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
32,兆易创新,存储芯片-NOR flash,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
33,普冉股份,存储芯片-NOR flash,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
34,恒硕股份,存储芯片-NOR flash,合肥,,,,,,,,,ABCDEFGH,x181-人工智能硬件
35,聚辰股份-688,存储芯片-EEPROM,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
36,普冉股份,存储芯片-EEPROM,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
37,复旦微电-688,存储芯片-EEPROM,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
38,创益通-300,存储芯片-连接器,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
39,华海诚科-688,存储芯片-封装材料,连云港,,,,,,,,,ABCDEFGH,x181-人工智能硬件
40,深科技,存储芯片-封测,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
41,江波龙-300,存储芯片-模组,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
42,佰维存储-688,存储芯片-模组,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
43,德明利,存储芯片-模组,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
44,中电港,存储芯片-分销商,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
45,香农芯创,存储芯片-分销商,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
46,瑞芯微,边缘计算芯片-通用性,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
47,全志科技,边缘计算芯片-通用性,珠海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
48,中科蓝讯,边缘计算芯片-蓝牙音频,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
49,恒玄科技-688,边缘计算芯片-蓝牙音频,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
50,炬芯科技-688,边缘计算芯片-蓝牙音频,珠海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
51,博通集成,边缘计算芯片-蓝牙音频,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
52,晶晨股份-688,边缘计算芯片-蓝牙音频,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
53,乐鑫科技-688,边缘计算芯片-WIFI,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
54,博通集成,边缘计算芯片-WIFI,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
55,翱捷科技,边缘计算芯片-蜂窝,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
56,高新发展,服务器-华为系服务器,成都,,,,,,,,,ABCDEFGH,x181-人工智能硬件
57,软通动力-300,服务器-华为系服务器,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
58,神州数码,服务器-华为系服务器,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
59,拓维信息,服务器-华为系服务器,长沙,,,,,,,,,ABCDEFGH,x181-人工智能硬件
60,烽火通信,服务器-华为系服务器,武汉,,,,,,,,,ABCDEFGH,x181-人工智能硬件
61,远东传动,服务器-华为系服务器,许昌,,,,,,,,,ABCDEFGH,x181-人工智能硬件
62,广电运通,服务器-华为系服务器,广州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
63,中科曙光,服务器-中科系,天津,,,,,,,,,ABCDEFGH,x181-人工智能硬件
64,浪潮信息,服务器-英伟达,济南,,,,,,,,,ABCDEFGH,x181-人工智能硬件
65,紫光股份,服务器-英伟达,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
66,工业富联,服务器-英伟达,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
67,中兴通讯,服务器-英伟达,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
68,长光华芯,光通信-光芯片,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
69,源杰科技-688,光通信-光芯片,咸阳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
70,仕佳光子-688,光通信-光芯片,鹤壁,,,,,,,,,ABCDEFGH,x181-人工智能硬件
71,永鼎股份,光通信-光芯片,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
72,东山精密,光通信-光芯片,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
73,跃岭股份,光通信-光芯片,台州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
74,中际旭创-300,光通信-光模块,烟台,,,,,,,,,ABCDEFGH,x181-人工智能硬件
75,光迅科技,光通信-光模块,武汉,,,,,,,,,ABCDEFGH,x181-人工智能硬件
76,华工科技,光通信-光模块,武汉,,,,,,,,,ABCDEFGH,x181-人工智能硬件
77,新易盛-300,光通信-光模块,成都,,,,,,,,,ABCDEFGH,x181-人工智能硬件
78,东山精密,光通信-光模块,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
79,长芯博创-300,光通信-光模块,嘉兴,,,,,,,,,ABCDEFGH,x181-人工智能硬件
80,剑桥科技,光通信-光模块,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
81,德科立-688,光通信-光模块,无锡,,,,,,,,,ABCDEFGH,x181-人工智能硬件
82,联特科技-300,光通信-光模块,武汉,,,,,,,,,ABCDEFGH,x181-人工智能硬件
83,特发信息,光通信-光模块,深圳,深圳国资委旗下，业务：光纤光缆，智能网络，军工信息化,,,,,,,,ABCDEFGH,x181-人工智能硬件
84,铭普光磁,光通信-光模块,东莞,,,,,,,,,ABCDEFGH,x181-人工智能硬件
85,九联科技-688,光通信-光模块,惠州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
86,太辰光-300,光通信-光模块,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
87,可川科技,光通信-光模块,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
88,豪美新材,光通信-光模块,广东-清远,,,,,,,,,ABCDEFGH,x181-人工智能硬件
89,光迅科技,光通信-光器件,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
90,天孚通信-300,光通信-光器件,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
91,长芯博创,光通信-光器件,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
92,太辰光,光通信-光器件,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
93,光库科技-300,光通信-光器件,珠海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
94,鼎通科技-688,光通信-光器件,东莞,,,,,,,,,ABCDEFGH,x181-人工智能硬件
95,泰晶科技,光通信-晶振震荡期,随州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
96,惠伦晶体,光通信-晶振震荡期,东莞,,,,,,,,,ABCDEFGH,x181-人工智能硬件
97,商络电子-300,光通信-晶振震荡期,南京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
98,中瓷电子,光通信-陶瓷外壳,石家庄,,,,,,,,,ABCDEFGH,x181-人工智能硬件
99,东田微-300,光通信-滤光片,宜昌,,,,,,,,,ABCDEFGH,x181-人工智能硬件
100,水晶光电,光通信-滤光片,台州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
101,五方光电,光通信-滤光片,荆州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
102,腾景科技-688,光通信-滤光片,福州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
103,天孚通信,光通信-高速光引擎,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
104,兆龙互连-300,光通信-高速电缆DAC,湖州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
105,光库科技,光通信-薄膜铌酸锂,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
106,天通股份,光通信-薄膜铌酸锂,嘉兴,,,,,,,,,ABCDEFGH,x181-人工智能硬件
107,富信科技-688,光通信-散热,佛山,,,,,,,,,ABCDEFGH,x181-人工智能硬件
108,罗博特科-300,光通信-设备,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
109,移远通信,边缘计算-搭载平台,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
110,广和通-300,边缘计算-搭载平台,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
111,日海智能,边缘计算-搭载平台,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
112,美格智能,边缘计算-搭载平台,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
113,中国移动,边缘计算-搭载平台,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
114,有方科技,边缘计算-搭载平台,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
115,迦南智能-300,边缘计算-搭载平台,宁波,,,,,,,,,ABCDEFGH,x181-人工智能硬件
116,网宿科技-300,边缘计算-应用集成,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
117,初灵信息,边缘计算-应用集成,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
118,智微智能,边缘计算-应用集成,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
119,凡拓数创-300,空间计算-3D引擎,广州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
120,吉比特,空间计算-3D引擎,厦门,,,,,,,,,ABCDEFGH,x181-人工智能硬件
121,佳都科技,空间计算-3D引擎,广州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
122,时空科技,空间计算-空间制图,北京,时空科技：拟收购嘉合劲威100%股权切入存储领域,,,,,,,,ABCDEFGH,x181-人工智能硬件
123,蕾奥规划-300,空间计算-空间制图,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
124,亿道信息,空间计算-空间制图,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
125,超图软件-300,空间计算-GIS基础软件,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
126,测绘股份-300,空间计算-GIS基础软件,南京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
127,龙软科技-688,空间计算-GIS基础软件,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
128,经纬股份-300,空间计算-GIS基础软件,杭州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
129,中国电信,数据中心-IDC市占率前七,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
130,中国联通,数据中心-IDC市占率前七,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
131,中国移动,数据中心-IDC市占率前七,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
132,光环新网-300,数据中心-IDC市占率前七,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
133,宝信软件,数据中心-IDC市占率前七,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
134,数据港,数据中心-IDC市占率前七,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
135,森远股份-300,数据中心-其他IDC厂商,辽宁-鞍山,,,,,,,,,ABCDEFGH,x181-人工智能硬件
136,朗威股份-300,数据中心-其他IDC厂商,苏州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
137,润泽科技-300,数据中心-其他IDC厂商,廊坊,,,,,,,,,ABCDEFGH,x181-人工智能硬件
138,奥飞数据-300,数据中心-其他IDC厂商,广州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
139,城地香江,数据中心-其他IDC厂商,上海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
140,首都在线-300,数据中心-其他IDC厂商,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
141,科华数据,数据中心-其他IDC厂商,厦门,,,,,,,,,ABCDEFGH,x181-人工智能硬件
142,南兴股份,数据中心-其他IDC厂商,东莞,,,,,,,,,ABCDEFGH,x181-人工智能硬件
143,中科金财,数据中心-其他IDC厂商,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
144,立昂技术-300,数据中心-其他IDC厂商,乌鲁木齐,,,,,,,,,ABCDEFGH,x181-人工智能硬件
145,梦网科技,数据中心-其他IDC厂商,鞍山,,,,,,,,,ABCDEFGH,x181-人工智能硬件
146,超讯通信,数据中心-其他IDC厂商,广州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
147,万马科技-300,数据中心-其他IDC厂商,杭州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
148,南凌科技-300,数据中心-其他IDC厂商,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
149,浪潮信息,液冷数据中心-液冷服务器,济南,,,,,,,,,ABCDEFGH,x181-人工智能硬件
150,中科曙光,液冷数据中心-液冷服务器,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
151,科创新源-300,液冷数据中心-液冷服务器,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
152,高澜股份-300,液冷数据中心-浸没式液冷,广州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
153,网宿科技,液冷数据中心-浸没式液冷,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
154,佳力图,液冷数据中心-机房空调,南京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
155,依米康-300,液冷数据中心-机房空调,成都,,,,,,,,,ABCDEFGH,x181-人工智能硬件
156,黑牡丹,液冷数据中心-机房空调,常州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
157,英维克,液冷数据中心-机房空调,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
158,飞荣达-300,液冷数据中心-导热材料,深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
159,中石科技-300,液冷数据中心-导热材料,北京,,,,,,,,,ABCDEFGH,x181-人工智能硬件
160,川环科技-300,液冷数据中心-导热材料,四川-达州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
161,英维克,液冷数据中心-温控设备,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
162,佳力图,液冷数据中心-温控设备,,,,,,,,,,ABCDEFGH,x181-人工智能硬件
163,申菱环境-300,液冷数据中心-温控设备,广东-佛山,,,,,,,,,ABCDEFGH,x181-人工智能硬件
164,英特科技-300,液冷数据中心-温控设备,浙江-湖州,,,,,,,,,ABCDEFGH,x181-人工智能硬件
165,同星科技-300,液冷数据中心-温控设备,浙江-绍兴,,,,,,,,,ABCDEFGH,x181-人工智能硬件
166,强瑞技术-300,液冷数据中心-测试设备,广东-深圳,,,,,,,,,ABCDEFGH,x181-人工智能硬件
167,博杰股份,液冷数据中心-测试设备,珠海,,,,,,,,,ABCDEFGH,x181-人工智能硬件
